user_id,item_id,category_id,behavior,timestamp,time,date,hour,weekday,is_workday
841742,4214492,2877672,pv,1511583894,2017-11-25 04:24:54,2017-11-25,4,5,0
752876,1377229,2355072,pv,1511674409,2017-11-26 05:33:29,2017-11-26,5,6,0
332262,2237877,1379146,pv,1511700847,2017-11-26 12:54:07,2017-11-26,12,6,0
671867,3474003,2355072,pv,1511877765,2017-11-28 14:02:45,2017-11-28,14,1,1
385060,4144723,383749,pv,1512052141,2017-11-30 14:29:01,2017-11-30,14,3,1
681097,2876086,3139583,pv,1512261410,2017-12-03 00:36:50,2017-12-03,0,6,0
523318,81,4756105,pv,1511777625,2017-11-27 10:13:45,2017-11-27,10,0,1
1000937,213194,3607361,pv,1512043859,2017-11-30 12:10:59,2017-11-30,12,3,1
774983,3458362,2181935,pv,1512022874,2017-11-30 06:21:14,2017-11-30,6,3,1
687366,1232649,1080785,pv,1511748197,2017-11-27 02:03:17,2017-11-27,2,0,1
513211,1203630,154040,pv,1511704053,2017-11-26 13:47:33,2017-11-26,13,6,0
735050,3915668,2131531,pv,1511571012,2017-11-25 00:50:12,2017-11-25,0,5,0
560466,160337,2096639,pv,1512217730,2017-12-02 12:28:50,2017-12-02,12,5,0
526165,2050774,4789432,pv,1511874401,2017-11-28 13:06:41,2017-11-28,13,1,1
876527,536361,4217906,pv,1511954984,2017-11-29 11:29:44,2017-11-29,11,2,1
84901,1653489,4145813,pv,1511582342,2017-11-25 03:59:02,2017-11-25,3,5,0
105869,2434713,4145813,pv,1512308789,2017-12-03 13:46:29,2017-12-03,13,6,0
903793,4348128,2595793,pv,1511704231,2017-11-26 13:50:31,2017-11-26,13,6,0
792937,1425535,344833,pv,1512165941,2017-12-01 22:05:41,2017-12-01,22,4,1
548010,530918,1467750,pv,1512270755,2017-12-03 03:12:35,2017-12-03,3,6,0
396535,5079366,4458428,pv,1511593161,2017-11-25 06:59:21,2017-11-25,6,5,0
131625,1454291,1789614,pv,1511774263,2017-11-27 09:17:43,2017-11-27,9,0,1
916102,3970321,1068933,cart,1511916134,2017-11-29 00:42:14,2017-11-29,0,2,1
272854,2083265,4756105,pv,1512138334,2017-12-01 14:25:34,2017-12-01,14,4,1
784080,4340066,2465336,pv,1511845015,2017-11-28 04:56:55,2017-11-28,4,1,1
903014,4598013,733013,pv,1511705677,2017-11-26 14:14:37,2017-11-26,14,6,0
183624,56336,2596428,pv,1511700326,2017-11-26 12:45:26,2017-11-26,12,6,0
543490,3729741,2578647,pv,1511743868,2017-11-27 00:51:08,2017-11-27,0,0,1
337506,1323508,4217906,pv,1511942947,2017-11-29 08:09:07,2017-11-29,8,2,1
591772,2319666,344833,pv,1512298744,2017-12-03 10:59:04,2017-12-03,10,6,0
160377,1976421,2419959,pv,1511934305,2017-11-29 05:45:05,2017-11-29,5,2,1
921412,651673,2926020,pv,1511572003,2017-11-25 01:06:43,2017-11-25,1,5,0
527961,4727246,4217906,pv,1511672526,2017-11-26 05:02:06,2017-11-26,5,6,0
210605,5151051,3835723,pv,1511840829,2017-11-28 03:47:09,2017-11-28,3,1,1
107962,2784061,2939262,pv,1511770853,2017-11-27 08:20:53,2017-11-27,8,0,1
983591,2101968,1464116,pv,1512021128,2017-11-30 05:52:08,2017-11-30,5,3,1
628515,1250808,5142197,pv,1512249770,2017-12-02 21:22:50,2017-12-02,21,5,0
701910,2523621,3645362,pv,1511844674,2017-11-28 04:51:14,2017-11-28,4,1,1
584065,3931201,2355072,pv,1511682258,2017-11-26 07:44:18,2017-11-26,7,6,0
324113,2011981,4662072,pv,1511584424,2017-11-25 04:33:44,2017-11-25,4,5,0
688245,108924,1320293,pv,1512093226,2017-12-01 01:53:46,2017-12-01,1,4,1
951021,3264769,1464116,pv,1512288425,2017-12-03 08:07:05,2017-12-03,8,6,0
896208,4731107,4756105,pv,1511696820,2017-11-26 11:47:00,2017-11-26,11,6,0
509192,2752501,2920476,pv,1511884639,2017-11-28 15:57:19,2017-11-28,15,1,1
857793,4851520,3607361,pv,1512100069,2017-12-01 03:47:49,2017-12-01,3,4,1
182959,899483,2678392,pv,1511825759,2017-11-27 23:35:59,2017-11-27,23,0,1
679055,3740912,1349561,cart,1512290507,2017-12-03 08:41:47,2017-12-03,8,6,0
413376,147915,2885642,pv,1511772025,2017-11-27 08:40:25,2017-11-27,8,0,1
605033,51455,1575622,pv,1512226063,2017-12-02 14:47:43,2017-12-02,14,5,0
406021,1253760,1265358,pv,1511661253,2017-11-26 01:54:13,2017-11-26,1,6,0
73581,5040189,3002561,pv,1511658451,2017-11-26 01:07:31,2017-11-26,1,6,0
825399,3730,4801426,pv,1511620823,2017-11-25 14:40:23,2017-11-25,14,5,0
490656,1906456,1080785,pv,1511593267,2017-11-25 07:01:07,2017-11-25,7,5,0
820953,1890623,2920476,buy,1512026620,2017-11-30 07:23:40,2017-11-30,7,3,1
437052,3216015,2520377,fav,1511868449,2017-11-28 11:27:29,2017-11-28,11,1,1
980500,4817498,4339722,pv,1512138949,2017-12-01 14:35:49,2017-12-01,14,4,1
826998,1999804,405755,pv,1511594583,2017-11-25 07:23:03,2017-11-25,7,5,0
396930,747168,982926,pv,1511794784,2017-11-27 14:59:44,2017-11-27,14,0,1
842946,501521,4756105,pv,1511777166,2017-11-27 10:06:06,2017-11-27,10,0,1
241233,1226314,2355072,pv,1511712554,2017-11-26 16:09:14,2017-11-26,16,6,0
795986,4126589,4321796,pv,1511620867,2017-11-25 14:41:07,2017-11-25,14,5,0
877990,5086158,4756105,pv,1511850976,2017-11-28 06:36:16,2017-11-28,6,1,1
795666,1334164,2615163,pv,1512179035,2017-12-02 01:43:55,2017-12-02,1,5,0
534209,3616849,2214984,buy,1511965977,2017-11-29 14:32:57,2017-11-29,14,2,1
396475,4072296,2355072,pv,1511937415,2017-11-29 06:36:55,2017-11-29,6,2,1
517542,4769087,3793843,pv,1512275831,2017-12-03 04:37:11,2017-12-03,4,6,0
907485,4707194,2735466,fav,1511970138,2017-11-29 15:42:18,2017-11-29,15,2,1
790188,2902469,2520377,pv,1511676689,2017-11-26 06:11:29,2017-11-26,6,6,0
406643,5101873,3299155,pv,1511961139,2017-11-29 13:12:19,2017-11-29,13,2,1
358499,3647919,2158079,pv,1512134375,2017-12-01 13:19:35,2017-12-01,13,4,1
312723,3726084,865039,pv,1511771440,2017-11-27 08:30:40,2017-11-27,8,0,1
237330,722424,1320293,pv,1512099905,2017-12-01 03:45:05,2017-12-01,3,4,1
54715,3473863,2640118,cart,1511819966,2017-11-27 21:59:26,2017-11-27,21,0,1
231169,1377536,662846,pv,1512257954,2017-12-02 23:39:14,2017-12-02,23,5,0
760082,386265,3607361,pv,1512054192,2017-11-30 15:03:12,2017-11-30,15,3,1
520586,3277097,5053508,pv,1511780030,2017-11-27 10:53:50,2017-11-27,10,0,1
1004038,3981393,3002561,pv,1511862291,2017-11-28 09:44:51,2017-11-28,9,1,1
611617,2161961,1646753,fav,1511765691,2017-11-27 06:54:51,2017-11-27,6,0,1
526392,2983422,1859277,pv,1511618701,2017-11-25 14:05:01,2017-11-25,14,5,0
485769,2544353,3002561,cart,1511861703,2017-11-28 09:35:03,2017-11-28,9,1,1
622910,4002359,3645362,pv,1512220035,2017-12-02 13:07:15,2017-12-02,13,5,0
518026,884834,4145813,pv,1511717169,2017-11-26 17:26:09,2017-11-26,17,6,0
670367,2668251,1320293,pv,1512225059,2017-12-02 14:30:59,2017-12-02,14,5,0
645616,2479709,573847,pv,1511673006,2017-11-26 05:10:06,2017-11-26,5,6,0
196420,67130,4082778,pv,1511889754,2017-11-28 17:22:34,2017-11-28,17,1,1
658989,2297529,90326,buy,1512289639,2017-12-03 08:27:19,2017-12-03,8,6,0
665615,4538137,2355072,pv,1512100173,2017-12-01 03:49:33,2017-12-01,3,4,1
27883,2321028,3102419,pv,1512177168,2017-12-02 01:12:48,2017-12-02,1,5,0
967451,4171327,4145813,pv,1512220085,2017-12-02 13:08:05,2017-12-02,13,5,0
214775,4743460,1379146,pv,1512140488,2017-12-01 15:01:28,2017-12-01,15,4,1
472986,304260,3607361,pv,1511660733,2017-11-26 01:45:33,2017-11-26,1,6,0
1001757,3270844,2304296,fav,1512178520,2017-12-02 01:35:20,2017-12-02,1,5,0
444136,123062,4919077,pv,1511846112,2017-11-28 05:15:12,2017-11-28,5,1,1
732673,4693151,2640118,pv,1512214644,2017-12-02 11:37:24,2017-12-02,11,5,0
324378,159346,545259,pv,1512014344,2017-11-30 03:59:04,2017-11-30,3,3,1
508962,716098,4145813,pv,1512115170,2017-12-01 07:59:30,2017-12-01,7,4,1
773476,565225,1132429,pv,1512089244,2017-12-01 00:47:24,2017-12-01,0,4,1
269368,2014655,2355072,pv,1512056551,2017-11-30 15:42:31,2017-11-30,15,3,1
308437,1411609,4145813,pv,1511612866,2017-11-25 12:27:46,2017-11-25,12,5,0
715916,1773417,3738615,pv,1511918748,2017-11-29 01:25:48,2017-11-29,1,2,1
23036,1723165,1320293,pv,1512289677,2017-12-03 08:27:57,2017-12-03,8,6,0
851687,3240266,4602841,pv,1512270900,2017-12-03 03:15:00,2017-12-03,3,6,0
101777,4177181,4285553,pv,1512259196,2017-12-02 23:59:56,2017-12-02,23,5,0
1002681,204053,982926,pv,1511698044,2017-11-26 12:07:24,2017-11-26,12,6,0
640685,1612578,1299190,pv,1512198210,2017-12-02 07:03:30,2017-12-02,7,5,0
995413,499486,149192,pv,1511689176,2017-11-26 09:39:36,2017-11-26,9,6,0
699280,4929991,3323163,pv,1511741033,2017-11-27 00:03:53,2017-11-27,0,0,1
994184,3933737,1792277,pv,1512046062,2017-11-30 12:47:42,2017-11-30,12,3,1
404223,1839064,3002561,pv,1511709379,2017-11-26 15:16:19,2017-11-26,15,6,0
329304,763735,2520377,pv,1512310643,2017-12-03 14:17:23,2017-12-03,14,6,0
341228,5053955,1834026,cart,1511713922,2017-11-26 16:32:02,2017-11-26,16,6,0
260948,4671075,1859277,pv,1511835238,2017-11-28 02:13:58,2017-11-28,2,1,1
226519,3500417,1275696,pv,1512029558,2017-11-30 08:12:38,2017-11-30,8,3,1
842471,3885325,4804883,pv,1511916731,2017-11-29 00:52:11,2017-11-29,0,2,1
596243,1514020,1320293,pv,1512178934,2017-12-02 01:42:14,2017-12-02,1,5,0
351725,3330377,3002561,pv,1511930358,2017-11-29 04:39:18,2017-11-29,4,2,1
176732,4171354,2520771,pv,1511893337,2017-11-28 18:22:17,2017-11-28,18,1,1
684422,4345536,3673501,pv,1511766009,2017-11-27 07:00:09,2017-11-27,7,0,1
893515,2769463,200278,pv,1512014743,2017-11-30 04:05:43,2017-11-30,4,3,1
919460,2624286,3209590,pv,1511962488,2017-11-29 13:34:48,2017-11-29,13,2,1
351576,2946570,2608820,pv,1511582352,2017-11-25 03:59:12,2017-11-25,3,5,0
914457,5128914,2896142,pv,1512040639,2017-11-30 11:17:19,2017-11-30,11,3,1
858203,2240156,4217906,fav,1512290703,2017-12-03 08:45:03,2017-12-03,8,6,0
599281,4423402,3607361,pv,1511667596,2017-11-26 03:39:56,2017-11-26,3,6,0
432019,4268400,2520377,pv,1511932459,2017-11-29 05:14:19,2017-11-29,5,2,1
953672,5037040,2520377,pv,1511913175,2017-11-28 23:52:55,2017-11-28,23,1,1
327166,3828459,2042400,pv,1512107512,2017-12-01 05:51:52,2017-12-01,5,4,1
849085,5147655,4462274,cart,1511836190,2017-11-28 02:29:50,2017-11-28,2,1,1
746616,1014658,3805065,pv,1512130544,2017-12-01 12:15:44,2017-12-01,12,4,1
82341,3946849,3607361,pv,1512307012,2017-12-03 13:16:52,2017-12-03,13,6,0
188801,1515347,2355072,pv,1511838419,2017-11-28 03:06:59,2017-11-28,3,1,1
976111,4999224,3002561,pv,1511684797,2017-11-26 08:26:37,2017-11-26,8,6,0
964749,3140959,551706,pv,1512209551,2017-12-02 10:12:31,2017-12-02,10,5,0
593560,491905,3702593,pv,1512186310,2017-12-02 03:45:10,2017-12-02,3,5,0
187404,2414383,4217906,pv,1511681224,2017-11-26 07:27:04,2017-11-26,7,6,0
83461,4068764,1729993,pv,1512223386,2017-12-02 14:03:06,2017-12-02,14,5,0
63740,1413129,3738615,pv,1511924753,2017-11-29 03:05:53,2017-11-29,3,2,1
960130,1022464,4789674,buy,1512214837,2017-12-02 11:40:37,2017-12-02,11,5,0
132504,984625,384755,fav,1512053380,2017-11-30 14:49:40,2017-11-30,14,3,1
194265,488747,3253210,pv,1512052231,2017-11-30 14:30:31,2017-11-30,14,3,1
321588,1786340,4145813,pv,1512296257,2017-12-03 10:17:37,2017-12-03,10,6,0
864902,1977136,4217906,pv,1511664222,2017-11-26 02:43:42,2017-11-26,2,6,0
289341,145410,7769,pv,1512034862,2017-11-30 09:41:02,2017-11-30,9,3,1
360950,1918612,2355072,pv,1511883336,2017-11-28 15:35:36,2017-11-28,15,1,1
114062,5136695,2271249,pv,1512178713,2017-12-02 01:38:33,2017-12-02,1,5,0
508791,788424,838946,pv,1512300894,2017-12-03 11:34:54,2017-12-03,11,6,0
809129,2669691,2520377,pv,1512148036,2017-12-01 17:07:16,2017-12-01,17,4,1
968371,1048288,1575622,pv,1511580724,2017-11-25 03:32:04,2017-11-25,3,5,0
739157,3916464,5052842,pv,1512085384,2017-11-30 23:43:04,2017-11-30,23,3,1
321126,3105784,2465336,pv,1512128781,2017-12-01 11:46:21,2017-12-01,11,4,1
155754,1438797,3803127,pv,1511615551,2017-11-25 13:12:31,2017-11-25,13,5,0
1013562,3564299,4697972,pv,1511851480,2017-11-28 06:44:40,2017-11-28,6,1,1
244394,4741612,4864926,pv,1511918474,2017-11-29 01:21:14,2017-11-29,1,2,1
801880,3246451,1545822,pv,1511758684,2017-11-27 04:58:04,2017-11-27,4,0,1
436550,807313,4173315,pv,1511601819,2017-11-25 09:23:39,2017-11-25,9,5,0
114006,3381980,4801426,pv,1512055441,2017-11-30 15:24:01,2017-11-30,15,3,1
449824,1966718,3973395,pv,1511690196,2017-11-26 09:56:36,2017-11-26,9,6,0
448420,2578699,5055998,fav,1511786045,2017-11-27 12:34:05,2017-11-27,12,0,1
109005,1523846,3738615,pv,1511854821,2017-11-28 07:40:21,2017-11-28,7,1,1
924984,2640712,3004853,pv,1512227878,2017-12-02 15:17:58,2017-12-02,15,5,0
743526,1908720,3738615,pv,1511686060,2017-11-26 08:47:40,2017-11-26,8,6,0
88840,1281490,2087597,pv,1512029830,2017-11-30 08:17:10,2017-11-30,8,3,1
308105,2820077,982926,pv,1511602108,2017-11-25 09:28:28,2017-11-25,9,5,0
524070,52487,4217906,pv,1512307323,2017-12-03 13:22:03,2017-12-03,13,6,0
29123,2497877,1665989,pv,1511842821,2017-11-28 04:20:21,2017-11-28,4,1,1
307595,677836,796856,pv,1512227662,2017-12-02 15:14:22,2017-12-02,15,5,0
941294,4342809,4170419,pv,1511846360,2017-11-28 05:19:20,2017-11-28,5,1,1
396128,2275531,1724559,pv,1512194795,2017-12-02 06:06:35,2017-12-02,6,5,0
81471,2647290,2440364,pv,1511787845,2017-11-27 13:04:05,2017-11-27,13,0,1
330369,3976428,1320293,pv,1512208401,2017-12-02 09:53:21,2017-12-02,9,5,0
509935,1190039,2124307,pv,1511873143,2017-11-28 12:45:43,2017-11-28,12,1,1
55836,2201805,846990,pv,1511614759,2017-11-25 12:59:19,2017-11-25,12,5,0
610447,2132549,2520377,pv,1511706783,2017-11-26 14:33:03,2017-11-26,14,6,0
422835,3694731,982926,pv,1511612172,2017-11-25 12:16:12,2017-11-25,12,5,0
39615,1454261,4756105,fav,1511867673,2017-11-28 11:14:33,2017-11-28,11,1,1
717193,3098994,2188684,pv,1511576075,2017-11-25 02:14:35,2017-11-25,2,5,0
43341,3444281,645856,pv,1512276496,2017-12-03 04:48:16,2017-12-03,4,6,0
922692,3128505,982926,pv,1511963084,2017-11-29 13:44:44,2017-11-29,13,2,1
918143,2582880,383749,pv,1511956179,2017-11-29 11:49:39,2017-11-29,11,2,1
782063,4494603,2693696,pv,1511628619,2017-11-25 16:50:19,2017-11-25,16,5,0
453543,3429451,1132429,pv,1511661813,2017-11-26 02:03:33,2017-11-26,2,6,0
367611,1050499,4145813,cart,1511847551,2017-11-28 05:39:11,2017-11-28,5,1,1
332005,2010454,2885642,pv,1511933197,2017-11-29 05:26:37,2017-11-29,5,2,1
459013,4170724,3299155,pv,1511836016,2017-11-28 02:26:56,2017-11-28,2,1,1
865578,866111,2465336,pv,1511601115,2017-11-25 09:11:55,2017-11-25,9,5,0
64964,3648468,4145813,pv,1512048310,2017-11-30 13:25:10,2017-11-30,13,3,1
148928,221122,1787510,buy,1511703897,2017-11-26 13:44:57,2017-11-26,13,6,0
449750,3394845,235534,pv,1512216262,2017-12-02 12:04:22,2017-12-02,12,5,0
674607,80201,3967525,pv,1511882190,2017-11-28 15:16:30,2017-11-28,15,1,1
122038,2603214,3738615,pv,1511860665,2017-11-28 09:17:45,2017-11-28,9,1,1
969514,878759,381850,pv,1512050974,2017-11-30 14:09:34,2017-11-30,14,3,1
537666,111881,2520377,pv,1511705093,2017-11-26 14:04:53,2017-11-26,14,6,0
648530,3424836,1879194,pv,1511936801,2017-11-29 06:26:41,2017-11-29,6,2,1
563244,1890999,982926,pv,1511832572,2017-11-28 01:29:32,2017-11-28,1,1,1
660465,2873602,267209,cart,1512055568,2017-11-30 15:26:08,2017-11-30,15,3,1
941542,3608090,4801426,pv,1511770250,2017-11-27 08:10:50,2017-11-27,8,0,1
649727,3178006,2196643,pv,1511623750,2017-11-25 15:29:10,2017-11-25,15,5,0
172131,2345870,4217906,pv,1512234542,2017-12-02 17:09:02,2017-12-02,17,5,0
903807,2266366,245030,pv,1512008317,2017-11-30 02:18:37,2017-11-30,2,3,1
296746,3407014,4145813,pv,1511606244,2017-11-25 10:37:24,2017-11-25,10,5,0
692117,1247819,2311290,pv,1511764075,2017-11-27 06:27:55,2017-11-27,6,0,1
437423,3714526,4756105,pv,1512199673,2017-12-02 07:27:53,2017-12-02,7,5,0
29000,1793770,2465336,pv,1511622491,2017-11-25 15:08:11,2017-11-25,15,5,0
107907,5097246,2158079,pv,1512118416,2017-12-01 08:53:36,2017-12-01,8,4,1
565305,140359,1526484,pv,1511859764,2017-11-28 09:02:44,2017-11-28,9,1,1
328467,174253,4267003,pv,1511746392,2017-11-27 01:33:12,2017-11-27,1,0,1
447067,4141646,753984,pv,1511601063,2017-11-25 09:11:03,2017-11-25,9,5,0
969347,1028543,2355072,pv,1512282730,2017-12-03 06:32:10,2017-12-03,6,6,0
339452,4827983,3607361,pv,1511959816,2017-11-29 12:50:16,2017-11-29,12,2,1
372179,1881509,753984,pv,1512006666,2017-11-30 01:51:06,2017-11-30,1,3,1
247172,2266363,149192,pv,1512044941,2017-11-30 12:29:01,2017-11-30,12,3,1
566359,2144759,2355072,pv,1511753067,2017-11-27 03:24:27,2017-11-27,3,0,1
237629,1639287,1789614,fav,1512268151,2017-12-03 02:29:11,2017-12-03,2,6,0
249559,2704822,4145813,pv,1511958120,2017-11-29 12:22:00,2017-11-29,12,2,1
72502,2811625,3002561,fav,1511954150,2017-11-29 11:15:50,2017-11-29,11,2,1
22922,1741050,1884322,pv,1512043365,2017-11-30 12:02:45,2017-11-30,12,3,1
37862,3789122,4358294,pv,1511621641,2017-11-25 14:54:01,2017-11-25,14,5,0
828696,3859983,2640118,pv,1511965575,2017-11-29 14:26:15,2017-11-29,14,2,1
480173,5038980,3933554,pv,1511776655,2017-11-27 09:57:35,2017-11-27,9,0,1
440420,4029388,2072473,pv,1511953725,2017-11-29 11:08:45,2017-11-29,11,2,1
697763,1690700,2096639,pv,1512283679,2017-12-03 06:47:59,2017-12-03,6,6,0
649980,777968,3608477,pv,1512181044,2017-12-02 02:17:24,2017-12-02,2,5,0
270365,2851581,4962280,pv,1512144008,2017-12-01 16:00:08,2017-12-01,16,4,1
364781,2501811,4801426,pv,1512179672,2017-12-02 01:54:32,2017-12-02,1,5,0
415734,2032266,4710097,cart,1512072222,2017-11-30 20:03:42,2017-11-30,20,3,1
314512,5155806,2465336,pv,1512236317,2017-12-02 17:38:37,2017-12-02,17,5,0
842842,823609,3102560,pv,1512207599,2017-12-02 09:39:59,2017-12-02,9,5,0
697599,1133470,2355072,pv,1511863285,2017-11-28 10:01:25,2017-11-28,10,1,1
2986,3540505,500212,pv,1512133704,2017-12-01 13:08:24,2017-12-01,13,4,1
493372,1978734,4654786,pv,1512289931,2017-12-03 08:32:11,2017-12-03,8,6,0
891831,2903463,1725832,pv,1512068971,2017-11-30 19:09:31,2017-11-30,19,3,1
708044,219239,2735466,pv,1511929506,2017-11-29 04:25:06,2017-11-29,4,2,1
773786,1677641,4145813,pv,1511697811,2017-11-26 12:03:31,2017-11-26,12,6,0
162134,1194183,690811,pv,1512105435,2017-12-01 05:17:15,2017-12-01,5,4,1
909864,1991654,2640118,pv,1512038262,2017-11-30 10:37:42,2017-11-30,10,3,1
908387,1639201,672001,pv,1511586946,2017-11-25 05:15:46,2017-11-25,5,5,0
489743,4994627,285583,pv,1511659734,2017-11-26 01:28:54,2017-11-26,1,6,0
570411,1532686,2495340,pv,1512210005,2017-12-02 10:20:05,2017-12-02,10,5,0
424846,692510,4756105,pv,1511934649,2017-11-29 05:50:49,2017-11-29,5,2,1
971864,211302,3619575,pv,1512015554,2017-11-30 04:19:14,2017-11-30,4,3,1
772811,1902354,1320293,pv,1512022695,2017-11-30 06:18:15,2017-11-30,6,3,1
411188,5007733,2228184,pv,1512112763,2017-12-01 07:19:23,2017-12-01,7,4,1
728291,2723545,1320293,pv,1511583489,2017-11-25 04:18:09,2017-11-25,4,5,0
223316,1893083,1320293,pv,1511701770,2017-11-26 13:09:30,2017-11-26,13,6,0
898571,1190393,160181,pv,1511959754,2017-11-29 12:49:14,2017-11-29,12,2,1
959841,5101830,102272,pv,1512124623,2017-12-01 10:37:03,2017-12-01,10,4,1
392157,3803766,3102419,pv,1511710731,2017-11-26 15:38:51,2017-11-26,15,6,0
272486,3701603,4357323,pv,1511959530,2017-11-29 12:45:30,2017-11-29,12,2,1
59738,3815280,4756105,pv,1511776092,2017-11-27 09:48:12,2017-11-27,9,0,1
536848,3998842,4643350,fav,1512197330,2017-12-02 06:48:50,2017-12-02,6,5,0
855940,1740768,4918438,pv,1512083522,2017-11-30 23:12:02,2017-11-30,23,3,1
233974,3758188,4145813,pv,1511596725,2017-11-25 07:58:45,2017-11-25,7,5,0
471888,1903794,4789674,pv,1511745298,2017-11-27 01:14:58,2017-11-27,1,0,1
182756,451502,384755,pv,1512229517,2017-12-02 15:45:17,2017-12-02,15,5,0
743126,4946522,3054014,pv,1511700336,2017-11-26 12:45:36,2017-11-26,12,6,0
533752,4491210,4756105,pv,1512126139,2017-12-01 11:02:19,2017-12-01,11,4,1
247744,4533482,3950077,pv,1511867908,2017-11-28 11:18:28,2017-11-28,11,1,1
868740,458601,4145813,pv,1512006680,2017-11-30 01:51:20,2017-11-30,1,3,1
13590,316510,149192,cart,1511845971,2017-11-28 05:12:51,2017-11-28,5,1,1
979849,4746628,4672807,pv,1511963905,2017-11-29 13:58:25,2017-11-29,13,2,1
268170,2414428,3524510,pv,1512094312,2017-12-01 02:11:52,2017-12-01,2,4,1
982430,1278791,2885642,pv,1512139072,2017-12-01 14:37:52,2017-12-01,14,4,1
637902,3073147,2355072,pv,1511855719,2017-11-28 07:55:19,2017-11-28,7,1,1
192778,792494,2827444,pv,1511828439,2017-11-28 00:20:39,2017-11-28,0,1,1
150495,4927349,2355072,pv,1512217913,2017-12-02 12:31:53,2017-12-02,12,5,0
440536,1139305,4756105,pv,1511672335,2017-11-26 04:58:55,2017-11-26,4,6,0
71692,1011271,384755,pv,1511720416,2017-11-26 18:20:16,2017-11-26,18,6,0
569198,1155705,1611144,pv,1511851538,2017-11-28 06:45:38,2017-11-28,6,1,1
450431,1286290,883960,pv,1511756965,2017-11-27 04:29:25,2017-11-27,4,0,1
333645,1794538,4708262,cart,1511670762,2017-11-26 04:32:42,2017-11-26,4,6,0
560155,2325438,3848953,pv,1511606269,2017-11-25 10:37:49,2017-11-25,10,5,0
303612,4152703,2926020,pv,1512307356,2017-12-03 13:22:36,2017-12-03,13,6,0
877460,1897829,339580,pv,1511758954,2017-11-27 05:02:34,2017-11-27,5,0,1
350163,4529256,3844144,pv,1512226656,2017-12-02 14:57:36,2017-12-02,14,5,0
998487,75249,4339722,pv,1512014731,2017-11-30 04:05:31,2017-11-30,4,3,1
861288,3076094,4170419,pv,1512198441,2017-12-02 07:07:21,2017-12-02,7,5,0
249601,972622,4756105,pv,1511796284,2017-11-27 15:24:44,2017-11-27,15,0,1
826388,433214,5071267,pv,1511683519,2017-11-26 08:05:19,2017-11-26,8,6,0
703224,2174952,5150761,pv,1511930650,2017-11-29 04:44:10,2017-11-29,4,2,1
987509,1336167,2892802,pv,1511795775,2017-11-27 15:16:15,2017-11-27,15,0,1
304099,3004655,3774512,cart,1512040698,2017-11-30 11:18:18,2017-11-30,11,3,1
959725,1267593,2640118,pv,1511933460,2017-11-29 05:31:00,2017-11-29,5,2,1
944780,408500,1521931,pv,1511619917,2017-11-25 14:25:17,2017-11-25,14,5,0
454682,2848150,4357323,pv,1511941448,2017-11-29 07:44:08,2017-11-29,7,2,1
343585,3011434,3299155,pv,1512265433,2017-12-03 01:43:53,2017-12-03,1,6,0
984993,3352978,4789432,pv,1512266130,2017-12-03 01:55:30,2017-12-03,1,6,0
257151,4839658,4217906,pv,1512054485,2017-11-30 15:08:05,2017-11-30,15,3,1
267672,674193,982926,pv,1512058351,2017-11-30 16:12:31,2017-11-30,16,3,1
552010,864313,1040356,pv,1511966941,2017-11-29 14:49:01,2017-11-29,14,2,1
496492,1450371,411153,pv,1511928818,2017-11-29 04:13:38,2017-11-29,4,2,1
850822,4912742,4580532,pv,1512177121,2017-12-02 01:12:01,2017-12-02,1,5,0
848303,4817949,3002561,pv,1511796092,2017-11-27 15:21:32,2017-11-27,15,0,1
689194,4977223,903809,pv,1512134168,2017-12-01 13:16:08,2017-12-01,13,4,1
692346,4367473,2891408,pv,1511840096,2017-11-28 03:34:56,2017-11-28,3,1,1
244011,4574710,4606718,pv,1511760172,2017-11-27 05:22:52,2017-11-27,5,0,1
248516,383339,1349561,pv,1512311623,2017-12-03 14:33:43,2017-12-03,14,6,0
941,586360,2355072,pv,1511968344,2017-11-29 15:12:24,2017-11-29,15,2,1
988393,4892678,1277467,pv,1511872245,2017-11-28 12:30:45,2017-11-28,12,1,1
863100,3287824,2640118,pv,1511926872,2017-11-29 03:41:12,2017-11-29,3,2,1
652563,1193951,2355072,pv,1512137445,2017-12-01 14:10:45,2017-12-01,14,4,1
22829,2444706,344833,pv,1512189613,2017-12-02 04:40:13,2017-12-02,4,5,0
56928,4870635,4217906,pv,1512217560,2017-12-02 12:26:00,2017-12-02,12,5,0
963775,219487,2735466,cart,1511874754,2017-11-28 13:12:34,2017-11-28,13,1,1
844974,104372,3673501,cart,1511935684,2017-11-29 06:08:04,2017-11-29,6,2,1
762665,4293038,4756105,pv,1511686589,2017-11-26 08:56:29,2017-11-26,8,6,0
95400,4476630,5071267,pv,1512028404,2017-11-30 07:53:24,2017-11-30,7,3,1
729272,5149882,2355072,pv,1511866959,2017-11-28 11:02:39,2017-11-28,11,1,1
130565,2380873,2355072,pv,1512188585,2017-12-02 04:23:05,2017-12-02,4,5,0
65131,5083191,3002561,pv,1512188550,2017-12-02 04:22:30,2017-12-02,4,5,0
38448,1496237,2465336,pv,1512003380,2017-11-30 00:56:20,2017-11-30,0,3,1
78792,1801427,2419959,buy,1512301403,2017-12-03 11:43:23,2017-12-03,11,6,0
392897,388079,2735466,pv,1512208754,2017-12-02 09:59:14,2017-12-02,9,5,0
